2018-06-09 13:12:19,Roboreef is too hot. Temp = 27.1206666667 C  ,Email sent!,
2018-07-01 04:48:06,Roboreef ORP is too high. ORP = 350.83124999999995 ,Email sent!,
2018-07-01 04:50:10,Roboreef ORP is too high. ORP = 350.79375 ,Email sent!,
2018-07-01 04:52:15,Roboreef ORP is too high. ORP = 350.75624999999997 ,Email sent!,
2018-07-01 04:54:19,Roboreef ORP is too high. ORP = 350.85 ,Email sent!,
2018-07-01 04:56:23,Roboreef ORP is too high. ORP = 350.81875 ,Email sent!,
2018-07-01 04:58:28,Roboreef ORP is too high. ORP = 350.90625 ,Email sent!,
2018-07-01 05:00:33,Roboreef ORP is too high. ORP = 350.95625 ,Email sent!,
2018-07-01 05:02:38,Roboreef ORP is too high. ORP = 350.84375 ,Email sent!,
2018-07-01 05:04:42,Roboreef ORP is too high. ORP = 350.95 ,Email sent!,
2018-07-01 05:06:46,Roboreef ORP is too high. ORP = 350.93125 ,Email sent!,
2018-07-01 05:08:52,Roboreef ORP is too high. ORP = 350.75624999999997 ,Email sent!,
2018-07-01 05:10:56,Roboreef ORP is too high. ORP = 350.55 ,Email sent!,
2018-07-01 05:13:01,Roboreef ORP is too high. ORP = 350.28125 ,Email sent!,
2018-07-01 05:15:07,Roboreef ORP is too high. ORP = 350.15625 ,Email sent!,
2018-07-01 05:17:11,Roboreef ORP is too high. ORP = 350.025 ,Email sent!,
2018-07-01 05:35:40,Roboreef ORP is too high. ORP = 350.03125 ,Email sent!,
2018-07-01 05:37:46,Roboreef ORP is too high. ORP = 350.16249999999997 ,Email sent!,
2018-07-01 05:39:50,Roboreef ORP is too high. ORP = 350.35 ,Email sent!,
2018-07-01 05:41:55,Roboreef ORP is too high. ORP = 350.475 ,Email sent!,
2018-07-01 05:44:00,Roboreef ORP is too high. ORP = 350.6625 ,Email sent!,
2018-07-01 05:46:05,Roboreef ORP is too high. ORP = 350.6375 ,Email sent!,
2018-07-01 05:48:10,Roboreef ORP is too high. ORP = 350.70000000000005 ,Email sent!,
2018-07-01 05:50:15,Roboreef ORP is too high. ORP = 350.6875 ,Email sent!,
2018-07-01 05:52:20,Roboreef ORP is too high. ORP = 350.6375 ,Email sent!,
2018-07-01 05:54:25,Roboreef ORP is too high. ORP = 350.84375 ,Email sent!,
2018-07-01 05:56:30,Roboreef ORP is too high. ORP = 350.9375 ,Email sent!,
2018-07-01 05:58:36,Roboreef ORP is too high. ORP = 351.05 ,Email sent!,
2018-07-01 06:00:41,Roboreef ORP is too high. ORP = 351.05 ,Email sent!,
2018-07-01 06:02:46,Roboreef ORP is too high. ORP = 351.10625 ,Email sent!,
2018-07-01 06:04:51,Roboreef ORP is too high. ORP = 351.19374999999997 ,Email sent!,
2018-07-01 06:06:56,Roboreef ORP is too high. ORP = 351.175 ,Email sent!,
2018-07-01 06:09:01,Roboreef ORP is too high. ORP = 351.27500000000003 ,Email sent!,
2018-07-01 06:11:06,Roboreef ORP is too high. ORP = 351.31875 ,Email sent!,
2018-07-01 06:13:11,Roboreef ORP is too high. ORP = 351.3875 ,Email sent!,
2018-07-01 06:15:16,Roboreef ORP is too high. ORP = 351.45624999999995 ,Email sent!,
2018-07-01 06:17:21,Roboreef ORP is too high. ORP = 351.5625 ,Email sent!,
2018-07-01 06:19:26,Roboreef ORP is too high. ORP = 351.55625 ,Email sent!,
2018-07-01 06:21:32,Roboreef ORP is too high. ORP = 351.75 ,Email sent!,
2018-07-01 06:23:39,Roboreef ORP is too high. ORP = 351.83125 ,Email sent!,
2018-07-01 06:25:44,Roboreef ORP is too high. ORP = 352.05 ,Email sent!,
2018-07-01 06:27:49,Roboreef ORP is too high. ORP = 351.97499999999997 ,Email sent!,
2018-07-01 06:29:54,Roboreef ORP is too high. ORP = 352.01249999999993 ,Email sent!,
2018-07-01 06:31:59,Roboreef ORP is too high. ORP = 352.08125 ,Email sent!,
2018-07-01 06:34:03,Roboreef ORP is too high. ORP = 352.24375 ,Email sent!,
2018-07-01 06:36:08,Roboreef ORP is too high. ORP = 352.3125 ,Email sent!,
2018-07-01 06:38:14,Roboreef ORP is too high. ORP = 352.31875 ,Email sent!,
2018-07-01 06:40:19,Roboreef ORP is too high. ORP = 352.20000000000005 ,Email sent!,
2018-07-01 06:42:24,Roboreef ORP is too high. ORP = 352.24375000000003 ,Email sent!,
2018-07-01 06:44:29,Roboreef ORP is too high. ORP = 352.275 ,Email sent!,
2018-07-01 06:46:34,Roboreef ORP is too high. ORP = 352.3 ,Email sent!,
2018-07-01 06:48:40,Roboreef ORP is too high. ORP = 352.3125 ,Email sent!,
2018-07-01 06:50:46,Roboreef ORP is too high. ORP = 352.4125 ,Email sent!,
2018-07-01 06:52:51,Roboreef ORP is too high. ORP = 352.48125 ,Email sent!,
2018-07-01 06:54:56,Roboreef ORP is too high. ORP = 352.24375 ,Email sent!,
2018-07-01 06:57:02,Roboreef ORP is too high. ORP = 351.59375 ,Email sent!,
2018-07-01 06:59:07,Roboreef ORP is too high. ORP = 351.53125 ,Email sent!,
2018-07-01 07:01:12,Roboreef ORP is too high. ORP = 351.60625 ,Email sent!,
2018-07-01 07:03:18,Roboreef ORP is too high. ORP = 351.43125 ,Email sent!,
2018-07-01 07:05:23,Roboreef ORP is too high. ORP = 351.3375 ,Email sent!,
2018-07-01 07:07:28,Roboreef ORP is too high. ORP = 351.36875 ,Email sent!,
2018-07-01 07:09:33,Roboreef ORP is too high. ORP = 351.38125 ,Email sent!,
2018-07-01 07:11:39,Roboreef ORP is too high. ORP = 351.1875 ,Email sent!,
2018-07-01 07:13:46,Roboreef ORP is too high. ORP = 351.21875 ,Email sent!,
2018-07-01 07:15:56,Roboreef ORP is too high. ORP = 351.0125 ,Email sent!,
2018-07-01 07:18:01,Roboreef ORP is too high. ORP = 350.9 ,Email sent!,
2018-07-01 07:20:08,Roboreef ORP is too high. ORP = 350.91249999999997 ,Email sent!,
2018-07-01 07:22:14,Roboreef ORP is too high. ORP = 350.85 ,Email sent!,
2018-07-01 07:24:20,Roboreef ORP is too high. ORP = 350.71875 ,Email sent!,
2018-07-01 07:26:25,Roboreef ORP is too high. ORP = 350.5625 ,Email sent!,
2018-07-01 07:28:30,Roboreef ORP is too high. ORP = 350.41875 ,Email sent!,
2018-07-01 07:30:36,Roboreef ORP is too high. ORP = 350.26250000000005 ,Email sent!,
2018-07-01 07:32:42,Roboreef ORP is too high. ORP = 350.2625 ,Email sent!,
2018-07-01 07:34:47,Roboreef ORP is too high. ORP = 350.28125 ,Email sent!,
2018-07-01 23:37:22,Roboreef DO is too low. DO = 4.991875 ,Email sent!,
2018-07-01 23:39:33,Roboreef DO is too low. DO = 4.970625 ,Email sent!,
2018-07-04 15:58:47,Roboreef is too cold. Temp = -39.090125 c ,Email sent!,
2018-07-07 13:04:27,Roboreef EC2 is too high. EC2 = 37.0 ,Email sent!,
2018-07-07 13:14:33,Roboreef EC2 is too high. EC2 = 37.03125 ,Email sent!,
2018-07-10 19:05:34,Roboreef EC2 is too low. EC2 = 32.624375 ,Email sent!,
2018-07-10 20:00:07,Roboreef EC1 is too low. EC1 = 16264.6875 ,Email sent!,
2018-07-10 20:00:09,Roboreef EC2 is too low. EC2 = 10.707500000000001 ,Email sent!,
2018-07-10 20:02:36,Roboreef EC2 is too low. EC2 = 29.6675 ,Email sent!,
2018-07-13 14:21:22,Roboreef is too cold. Temp = 24.7563125 c ,Email sent!,
2018-07-13 14:25:34,Roboreef is too cold. Temp = 24.9201875 c ,Email sent!,
2018-07-13 14:28:19,Roboreef is too cold. Temp = 24.83825 c ,Email sent!,
2018-07-13 14:51:52,Roboreef is too hot. Temp = 28.095 C  ,Email sent!,
2018-07-13 14:51:54,Roboreef EC2 is too low. EC2 = 32.830625 ,Email sent!,
2018-07-13 14:54:41,Roboreef is too hot. Temp = 28.5429375 C  ,Email sent!,
2018-07-13 14:54:43,Roboreef EC2 is too low. EC2 = 32.574375 ,Email sent!,
2018-07-13 14:57:31,Roboreef is too hot. Temp = 28.86475 C  ,Email sent!,
2018-07-13 14:57:33,Roboreef EC2 is too low. EC2 = 32.236875 ,Email sent!,
2018-07-13 15:16:04,Roboreef is too hot. Temp = 32.95575 C  ,Email sent!,
2018-07-13 15:16:05,Roboreef EC2 is too low. EC2 = 29.667499999999997 ,Email sent!,
2018-07-13 15:18:40,Roboreef is too hot. Temp = 32.860749999999996 C  ,Email sent!,
2018-07-13 15:18:42,Roboreef EC2 is too low. EC2 = 29.751250000000002 ,Email sent!,
2018-07-13 15:21:17,Roboreef is too hot. Temp = 32.842625 C  ,Email sent!,
2018-07-13 15:21:19,Roboreef EC2 is too low. EC2 = 29.771875 ,Email sent!,
2018-07-13 15:23:54,Roboreef is too hot. Temp = 32.8513125 C  ,Email sent!,
2018-07-13 15:23:56,Roboreef EC2 is too low. EC2 = 29.774375 ,Email sent!,
2018-07-13 15:26:31,Roboreef is too hot. Temp = 32.8601875 C  ,Email sent!,
2018-07-13 15:26:32,Roboreef EC2 is too low. EC2 = 29.746250000000003 ,Email sent!,
2018-07-13 15:29:17,Roboreef is too hot. Temp = 32.87525 C  ,Email sent!,
2018-07-13 15:29:19,Roboreef EC2 is too low. EC2 = 29.749375 ,Email sent!,
2018-07-13 15:32:01,Roboreef is too hot. Temp = 32.905625 C  ,Email sent!,
2018-07-13 15:32:03,Roboreef EC2 is too low. EC2 = 29.70875 ,Email sent!,
2018-07-13 15:34:38,Roboreef is too hot. Temp = 32.9295 C  ,Email sent!,
2018-07-13 15:34:40,Roboreef EC2 is too low. EC2 = 29.622500000000002 ,Email sent!,
2018-07-13 15:37:17,Roboreef is too hot. Temp = 32.952937500000004 C  ,Email sent!,
2018-07-13 15:37:19,Roboreef EC2 is too low. EC2 = 29.636875000000003 ,Email sent!,
2018-07-13 15:39:54,Roboreef is too hot. Temp = 32.97775 C  ,Email sent!,
2018-07-13 15:39:56,Roboreef EC2 is too low. EC2 = 29.695625 ,Email sent!,
2018-07-13 15:42:31,Roboreef is too hot. Temp = 32.93425 C  ,Email sent!,
2018-07-13 15:42:32,Roboreef EC2 is too low. EC2 = 30.358124999999998 ,Email sent!,
2018-07-13 15:47:35,Roboreef is too hot. Temp = 32.943375 C  ,Email sent!,
2018-07-13 15:47:37,Roboreef EC2 is too low. EC2 = 30.60375 ,Email sent!,
2018-07-13 15:52:07,Roboreef is too hot. Temp = 29.1910625 C  ,Email sent!,
2018-07-13 15:52:09,Roboreef EC2 is too low. EC2 = 32.604375000000005 ,Email sent!,
2018-07-15 13:26:16,Roboreef is too cold. Temp = 24.951625 c ,Email sent!,
2018-07-15 13:34:56,Roboreef is too hot. Temp = 31.15625 C  ,Email sent!,
2018-07-15 13:34:57,Roboreef EC2 is too low. EC2 = 31.3325 ,Email sent!,
2018-07-15 13:37:32,Roboreef is too hot. Temp = 32.82275 C  ,Email sent!,
2018-07-15 13:37:34,Roboreef EC2 is too low. EC2 = 30.245 ,Email sent!,
2018-07-19 00:32:40,Roboreef is too cold. Temp = 24.891187499999997 c ,Email sent!,
2018-07-19 04:38:58,Roboreef ORP is too low. ORP = 95.48124999999999 ,Email sent!,
2018-07-19 07:17:54,Roboreef ORP is too low. ORP = 89.80625 ,Email sent!,
2018-07-19 07:20:29,Roboreef ORP is too low. ORP = 84.3375 ,Email sent!,
2018-07-20 14:06:20,Roboreef is too hot. Temp = 28.00225 C  ,Email sent!,
2018-07-20 14:08:55,Roboreef is too hot. Temp = 28.008625 C  ,Email sent!,
2018-07-20 14:11:30,Roboreef is too hot. Temp = 28.007687500000003 C  ,Email sent!,
2018-07-20 14:14:05,Roboreef is too hot. Temp = 28.013 C  ,Email sent!,
2018-07-20 14:16:41,Roboreef is too hot. Temp = 28.015 C  ,Email sent!,
2018-07-20 14:19:16,Roboreef is too hot. Temp = 28.018250000000002 C  ,Email sent!,
2018-07-20 14:19:18,Roboreef EC2 is too low. EC2 = 32.844375 ,Email sent!,
2018-07-20 14:21:53,Roboreef is too hot. Temp = 28.016624999999998 C  ,Email sent!,
2018-07-20 14:24:28,Roboreef is too hot. Temp = 28.027812500000003 C  ,Email sent!,
2018-07-20 14:27:03,Roboreef is too hot. Temp = 28.032 C  ,Email sent!,
2018-07-20 14:29:38,Roboreef is too hot. Temp = 28.036625 C  ,Email sent!,
2018-07-20 14:32:14,Roboreef is too hot. Temp = 28.034625000000002 C  ,Email sent!,
2018-07-20 14:34:49,Roboreef is too hot. Temp = 28.039187500000004 C  ,Email sent!,
2018-07-20 14:37:24,Roboreef is too hot. Temp = 28.043187500000002 C  ,Email sent!,
2018-07-20 14:39:59,Roboreef is too hot. Temp = 28.0231875 C  ,Email sent!,
2018-07-20 14:42:35,Roboreef is too hot. Temp = 28.120125 C  ,Email sent!,
2018-07-20 14:45:10,Roboreef is too hot. Temp = 28.1319375 C  ,Email sent!,
2018-07-20 14:47:45,Roboreef is too hot. Temp = 28.10875 C  ,Email sent!,
2018-07-20 14:50:20,Roboreef is too hot. Temp = 28.105875 C  ,Email sent!,
2018-07-20 14:52:55,Roboreef is too hot. Temp = 28.107687500000004 C  ,Email sent!,
2018-07-20 14:55:30,Roboreef is too hot. Temp = 28.108562499999998 C  ,Email sent!,
2018-07-20 14:58:05,Roboreef is too hot. Temp = 28.111937500000003 C  ,Email sent!,
2018-07-20 15:00:40,Roboreef is too hot. Temp = 28.109 C  ,Email sent!,
2018-07-20 15:03:16,Roboreef is too hot. Temp = 28.109125 C  ,Email sent!,
2018-07-20 15:05:51,Roboreef is too hot. Temp = 28.11125 C  ,Email sent!,
2018-07-20 15:08:26,Roboreef is too hot. Temp = 28.114124999999998 C  ,Email sent!,
2018-07-20 15:11:02,Roboreef is too hot. Temp = 28.115875 C  ,Email sent!,
2018-07-20 15:13:37,Roboreef is too hot. Temp = 28.117 C  ,Email sent!,
2018-07-20 15:16:19,Roboreef is too hot. Temp = 28.119500000000002 C  ,Email sent!,
2018-07-20 15:18:54,Roboreef is too hot. Temp = 28.12225 C  ,Email sent!,
2018-07-20 15:21:30,Roboreef is too hot. Temp = 28.1254375 C  ,Email sent!,
2018-07-20 15:24:05,Roboreef is too hot. Temp = 28.1291875 C  ,Email sent!,
2018-07-20 15:26:40,Roboreef is too hot. Temp = 28.1325 C  ,Email sent!,
2018-07-20 15:29:16,Roboreef is too hot. Temp = 28.136 C  ,Email sent!,
2018-07-20 15:31:51,Roboreef is too hot. Temp = 28.139 C  ,Email sent!,
2018-07-20 15:34:26,Roboreef is too hot. Temp = 28.137875 C  ,Email sent!,
2018-07-20 15:37:01,Roboreef is too hot. Temp = 28.1424375 C  ,Email sent!,
2018-07-20 15:39:37,Roboreef is too hot. Temp = 28.1445625 C  ,Email sent!,
2018-07-20 15:42:12,Roboreef is too hot. Temp = 28.1435625 C  ,Email sent!,
2018-07-20 15:44:47,Roboreef is too hot. Temp = 28.144312499999998 C  ,Email sent!,
2018-07-20 15:47:22,Roboreef is too hot. Temp = 28.14425 C  ,Email sent!,
2018-07-20 15:49:57,Roboreef is too hot. Temp = 28.148562499999997 C  ,Email sent!,
2018-07-20 15:52:33,Roboreef is too hot. Temp = 28.1498125 C  ,Email sent!,
2018-07-20 15:55:08,Roboreef is too hot. Temp = 28.1506875 C  ,Email sent!,
2018-07-20 15:57:43,Roboreef is too hot. Temp = 28.148687499999998 C  ,Email sent!,
2018-07-21 12:38:32,Roboreef is too hot. Temp = 28.5043125 C  ,Email sent!,
2018-07-21 12:41:08,Roboreef is too hot. Temp = 28.51125 C  ,Email sent!,
2018-07-21 12:43:43,Roboreef is too hot. Temp = 28.5195 C  ,Email sent!,
2018-07-21 12:46:18,Roboreef is too hot. Temp = 28.533125 C  ,Email sent!,
2018-07-21 12:48:53,Roboreef is too hot. Temp = 28.5405625 C  ,Email sent!,
2018-07-21 12:51:29,Roboreef is too hot. Temp = 28.5438125 C  ,Email sent!,
2018-07-21 12:54:04,Roboreef is too hot. Temp = 28.55575 C  ,Email sent!,
2018-07-21 12:56:39,Roboreef is too hot. Temp = 28.5704375 C  ,Email sent!,
2018-07-21 12:59:15,Roboreef is too hot. Temp = 28.5733125 C  ,Email sent!,
2018-07-21 13:01:50,Roboreef is too hot. Temp = 28.580937499999997 C  ,Email sent!,
2018-07-21 13:04:26,Roboreef is too hot. Temp = 28.58825 C  ,Email sent!,
2018-07-21 13:07:01,Roboreef is too hot. Temp = 28.5953125 C  ,Email sent!,
2018-07-21 13:09:37,Roboreef is too hot. Temp = 28.6054375 C  ,Email sent!,
2018-07-21 13:12:13,Roboreef is too hot. Temp = 28.6115 C  ,Email sent!,
2018-07-21 13:14:48,Roboreef is too hot. Temp = 28.617125 C  ,Email sent!,
2018-07-21 13:17:26,Roboreef is too hot. Temp = 28.6245625 C  ,Email sent!,
2018-07-21 13:20:02,Roboreef is too hot. Temp = 28.628749999999997 C  ,Email sent!,
2018-07-21 13:22:52,Roboreef is too hot. Temp = 28.6453125 C  ,Email sent!,
2018-07-21 13:25:27,Roboreef is too hot. Temp = 28.654625 C  ,Email sent!,
2018-07-21 13:28:03,Roboreef is too hot. Temp = 28.6626875 C  ,Email sent!,
2018-07-21 13:30:38,Roboreef is too hot. Temp = 28.662937499999998 C  ,Email sent!,
2018-07-21 13:33:14,Roboreef is too hot. Temp = 28.663062500000002 C  ,Email sent!,
2018-07-21 13:35:49,Roboreef is too hot. Temp = 28.6779375 C  ,Email sent!,
2018-07-21 13:38:24,Roboreef is too hot. Temp = 28.6845 C  ,Email sent!,
2018-07-21 13:41:00,Roboreef is too hot. Temp = 28.689 C  ,Email sent!,
2018-07-21 13:43:35,Roboreef is too hot. Temp = 28.7006875 C  ,Email sent!,
2018-07-21 13:46:10,Roboreef is too hot. Temp = 28.7058125 C  ,Email sent!,
2018-07-21 13:48:45,Roboreef is too hot. Temp = 28.708624999999998 C  ,Email sent!,
2018-07-21 13:51:21,Roboreef is too hot. Temp = 28.7145 C  ,Email sent!,
2018-07-21 13:53:56,Roboreef is too hot. Temp = 28.717937499999998 C  ,Email sent!,
2018-07-21 13:56:31,Roboreef is too hot. Temp = 28.72725 C  ,Email sent!,
2018-07-21 13:59:07,Roboreef is too hot. Temp = 28.72875 C  ,Email sent!,
2018-07-21 14:01:42,Roboreef is too hot. Temp = 28.7428125 C  ,Email sent!,
2018-07-21 14:04:18,Roboreef is too hot. Temp = 28.7534375 C  ,Email sent!,
2018-07-21 14:06:53,Roboreef is too hot. Temp = 28.763375 C  ,Email sent!,
2018-07-21 14:09:31,Roboreef is too hot. Temp = 28.758750000000003 C  ,Email sent!,
2018-07-21 14:12:07,Roboreef is too hot. Temp = 28.7664375 C  ,Email sent!,
2018-07-21 14:14:44,Roboreef is too hot. Temp = 28.772375 C  ,Email sent!,
2018-07-21 14:17:24,Roboreef is too hot. Temp = 28.7793125 C  ,Email sent!,
2018-07-21 14:19:59,Roboreef is too hot. Temp = 28.7875 C  ,Email sent!,
2018-07-21 14:22:35,Roboreef is too hot. Temp = 28.789437500000002 C  ,Email sent!,
2018-07-21 14:25:10,Roboreef is too hot. Temp = 28.7980625 C  ,Email sent!,
2018-07-21 14:27:45,Roboreef is too hot. Temp = 28.8010625 C  ,Email sent!,
2018-07-21 14:30:20,Roboreef is too hot. Temp = 28.8104375 C  ,Email sent!,
2018-07-21 14:32:56,Roboreef is too hot. Temp = 28.821250000000003 C  ,Email sent!,
2018-07-21 14:35:31,Roboreef is too hot. Temp = 28.823 C  ,Email sent!,
2018-07-21 14:38:06,Roboreef is too hot. Temp = 28.829562499999998 C  ,Email sent!,
2018-07-21 14:40:42,Roboreef is too hot. Temp = 28.8358125 C  ,Email sent!,
2018-07-21 14:43:17,Roboreef is too hot. Temp = 28.8410625 C  ,Email sent!,
2018-07-21 14:45:52,Roboreef is too hot. Temp = 28.848875 C  ,Email sent!,
2018-07-21 14:48:27,Roboreef is too hot. Temp = 28.8518125 C  ,Email sent!,
2018-07-21 14:51:03,Roboreef is too hot. Temp = 28.8565 C  ,Email sent!,
2018-07-21 14:53:39,Roboreef is too hot. Temp = 28.862562499999996 C  ,Email sent!,
2018-07-21 14:56:14,Roboreef is too hot. Temp = 28.8705 C  ,Email sent!,
2018-07-21 14:58:50,Roboreef is too hot. Temp = 28.8741875 C  ,Email sent!,
2018-07-21 15:01:25,Roboreef is too hot. Temp = 28.884 C  ,Email sent!,
2018-07-21 15:04:00,Roboreef is too hot. Temp = 28.885375 C  ,Email sent!,
2018-07-21 15:06:36,Roboreef is too hot. Temp = 28.8909375 C  ,Email sent!,
2018-07-22 13:13:47,Roboreef EC1 is too low. EC1 = 23880.64375 ,Email sent!,
2018-07-22 13:13:49,Roboreef EC2 is too low. EC2 = 15.524999999999999 ,Email sent!,
2018-07-23 13:08:58,Roboreef EC2 is too low. EC2 = 32.98625 ,Email sent!,
2018-07-23 13:11:34,Roboreef EC2 is too low. EC2 = 32.976875 ,Email sent!,
2018-07-23 13:14:09,Roboreef EC2 is too low. EC2 = 32.964375 ,Email sent!,
2018-07-23 13:16:45,Roboreef EC2 is too low. EC2 = 32.99 ,Email sent!,
2018-07-25 20:25:04,Roboreef is too hot. Temp = 29.729125 C  ,Email sent!,
2018-07-25 20:27:39,Roboreef is too hot. Temp = 29.7271875 C  ,Email sent!,
2018-07-25 20:30:15,Roboreef is too hot. Temp = 29.7474375 C  ,Email sent!,
2018-07-25 20:32:50,Roboreef is too hot. Temp = 29.753625 C  ,Email sent!,
2018-07-25 20:35:25,Roboreef is too hot. Temp = 29.75625 C  ,Email sent!,
2018-07-25 20:38:01,Roboreef is too hot. Temp = 29.762437499999997 C  ,Email sent!,
2018-07-25 20:40:36,Roboreef is too hot. Temp = 29.7594375 C  ,Email sent!,
2018-07-25 20:43:11,Roboreef is too hot. Temp = 29.763 C  ,Email sent!,
2018-07-25 20:45:46,Roboreef is too hot. Temp = 29.7560625 C  ,Email sent!,
2018-07-25 20:48:22,Roboreef is too hot. Temp = 29.757625 C  ,Email sent!,
2018-07-25 20:50:57,Roboreef is too hot. Temp = 29.7538125 C  ,Email sent!,
2018-07-25 20:53:32,Roboreef is too hot. Temp = 29.762375 C  ,Email sent!,
2018-07-25 20:56:07,Roboreef is too hot. Temp = 29.7680625 C  ,Email sent!,
2018-07-25 20:58:42,Roboreef is too hot. Temp = 29.7584375 C  ,Email sent!,
2018-07-25 21:01:18,Roboreef is too hot. Temp = 29.756875 C  ,Email sent!,
2018-08-05 16:13:58,Roboreef EC2 is too low. EC2 = 27.774375 ,Email sent!,
2018-08-06 14:17:17,Roboreef is too cold. Temp = -39.431937500000004 c ,Email sent!,
2018-08-06 14:17:20,Roboreef EC2 is too low. EC2 = 31.516875 ,Email sent!,
2018-08-06 14:54:36,pH sensor error,Email sent!,
2018-08-06 14:54:38,ORP sensor error,Email sent!,
2018-08-06 14:54:39,DO sensor error,Email sent!,
2018-08-06 14:54:41,DO2 sensor error,Email sent!,
2018-08-06 14:54:43,DO sensor error,Email sent!,
2018-08-06 14:54:44,DO sensor error,Email sent!,
2018-08-06 14:57:40,Temp sensor error,Email sent!,
2018-08-06 14:57:41,DO sensor error,Email sent!,
2018-08-06 14:57:43,DO2 sensor error,Email sent!,
2018-08-06 14:57:45,DO sensor error,Email sent!,
2018-08-06 14:57:47,DO sensor error,Email sent!,
2018-08-08 13:37:50,Roboreef DO is too low. DO = 3.995 ,Email sent!,
2018-08-08 13:40:25,Roboreef DO is too low. DO = 3.9525 ,Email sent!,
2018-08-08 13:43:01,Roboreef DO is too low. DO = 3.93125 ,Email sent!,
2018-08-08 13:45:36,Roboreef DO is too low. DO = 3.940625 ,Email sent!,
2018-08-08 13:48:11,Roboreef DO is too low. DO = 3.944375 ,Email sent!,
2018-08-08 13:50:46,Roboreef DO is too low. DO = 3.880625 ,Email sent!,
2018-08-08 13:53:21,Roboreef DO is too low. DO = 3.8762499999999998 ,Email sent!,
2018-08-08 13:55:56,Roboreef DO is too low. DO = 3.9362500000000002 ,Email sent!,
2018-08-08 13:58:31,Roboreef DO is too low. DO = 3.895625 ,Email sent!,
